3 0.594581 0.395713 0.808254 0.791427 0.128524
3 0.588458 0.399834 0.819008 0.799669 0.198113
3 0.588401 0.399607 0.818958 0.799215 0.249337
3 0.588531 0.399982 0.815842 0.799964 0.368147
3 0.714607 0.388628 0.554558 0.777257 0.171174
3 0.588531 0.399982 0.815842 0.799964 0.368147
3 0.586918 0.401249 0.821047 0.802498 0.328796
3 0.709366 0.389756 0.566932 0.779512 0.141197
3 0.586918 0.401249 0.821047 0.802498 0.328796
3 0.586319 0.398049 0.819416 0.796098 0.377666
3 0.714259 0.387507 0.554337 0.775014 0.164108
3 0.586319 0.398049 0.819416 0.796098 0.377666
